order_id,customer_id,order_date,delivery_date,status,total_amount,shipping_cost,payment_method
ORD_004352,CUST_00588,2023-01-24 18:20:30,2023-02-01,delivered,1282.36,0.0,credit_card
ORD_004353,CUST_00247,2023-09-17 06:13:09,2023-09-20,delivered,977.39,0.0,gift_card
ORD_004354,CUST_00415,2024-12-29 06:01:09,2025-01-06,delivered,247.58,0.0,paypal
ORD_004355,CUST_00968,2023-10-15 16:23:07,2023-10-20,delivered,889.53,0.0,paypal
ORD_004356,CUST_00349,2023-04-02 19:53:59,2023-04-06,delivered,1419.97,0.0,paypal
ORD_004357,CUST_00535,2023-08-28 05:40:27,2023-08-30,delivered,771.27,0.0,credit_card
ORD_004358,CUST_00457,2023-07-03 01:26:12,2023-07-07,delivered,527.4,0.0,paypal
ORD_004359,CUST_00593,2024-01-13 21:23:21,2024-01-21,delivered,832.2,0.0,paypal
ORD_004360,CUST_00708,2024-11-13 19:43:14,2024-11-23,delivered,708.3,0.0,paypal
ORD_004361,CUST_00733,2024-01-18 00:56:57,2024-01-21,delivered,940.35,0.0,credit_card
ORD_004362,CUST_00848,2024-12-21 16:06:27,2024-12-26,delivered,686.25,0.0,gift_card
ORD_004363,CUST_00058,2023-11-04 20:24:00,,cancelled,1792.48,0.0,credit_card
ORD_004364,CUST_00083,2024-04-02 01:00:14,2024-04-05,delivered,1726.7,0.0,credit_card
ORD_004365,CUST_00338,2023-06-16 05:46:54,2023-06-25,delivered,1765.9,0.0,paypal
ORD_004366,CUST_00159,2023-11-11 19:40:10,2023-11-13,delivered,1963.67,0.0,debit_card
ORD_004367,CUST_00251,2023-12-01 01:45:00,2023-12-04,delivered,1268.25,0.0,gift_card
ORD_004368,CUST_00829,2024-10-21 18:53:48,2024-10-25,delivered,782.58,0.0,paypal
ORD_004369,CUST_00840,2023-07-02 14:47:34,2023-07-11,delivered,873.61,0.0,debit_card
ORD_004370,CUST_00179,2023-08-11 12:08:34,2023-08-21,delivered,148.42,0.0,gift_card
ORD_004371,CUST_00697,2023-07-08 22:14:43,2023-07-14,delivered,545.04,0.0,debit_card
ORD_004372,CUST_00077,2024-04-19 05:54:01,2024-04-21,delivered,563.06,0.0,paypal
ORD_004373,CUST_00032,2024-09-16 21:31:01,2024-09-20,delivered,514.18,0.0,paypal
ORD_004374,CUST_00292,2023-05-09 01:51:17,2023-05-15,delivered,1423.04,0.0,paypal
ORD_004375,CUST_00603,2023-09-19 01:34:06,2023-09-22,delivered,1006.62,0.0,paypal
ORD_004376,CUST_00074,2023-05-04 15:33:14,2023-05-11,delivered,833.78,0.0,paypal
ORD_004377,CUST_00184,2024-04-09 11:11:43,2024-04-15,delivered,2834.61,0.0,credit_card
ORD_004378,CUST_00268,2023-09-12 02:23:08,,cancelled,298.46,0.0,paypal
ORD_004379,CUST_00470,2024-04-05 22:38:09,2024-04-08,delivered,1589.61,0.0,paypal
ORD_004380,CUST_00713,2023-10-20 16:56:57,2023-10-30,delivered,623.06,0.0,debit_card
ORD_004381,CUST_00165,2024-10-24 16:46:28,,returned,394.34,0.0,paypal
ORD_004382,CUST_00329,2023-03-06 08:57:53,,cancelled,684.77,0.0,gift_card
ORD_004383,CUST_00776,2023-03-20 04:26:07,2023-03-22,delivered,2030.2,0.0,gift_card
ORD_004384,CUST_00593,2023-03-05 18:21:33,2023-03-10,delivered,334.45,0.0,debit_card
ORD_004385,CUST_00680,2023-03-05 22:22:27,2023-03-14,delivered,890.08,0.0,paypal
ORD_004386,CUST_00954,2024-09-10 10:08:14,2024-09-13,delivered,1554.0,0.0,credit_card
ORD_004387,CUST_00823,2024-07-26 18:41:43,,cancelled,1762.97,0.0,paypal
ORD_004388,CUST_00016,2023-01-07 14:15:45,2023-01-09,delivered,1360.62,0.0,paypal
ORD_004389,CUST_00305,2023-04-27 13:03:53,2023-05-02,delivered,1302.72,0.0,credit_card
ORD_004390,CUST_00359,2024-02-24 17:14:07,2024-03-04,delivered,883.08,0.0,debit_card
ORD_004391,CUST_00642,2023-11-29 20:36:48,2023-12-05,delivered,1296.15,0.0,debit_card
ORD_004392,CUST_00333,2024-01-18 15:37:59,2024-01-24,delivered,1152.87,0.0,gift_card
ORD_004393,CUST_00500,2024-11-27 09:29:13,2024-12-03,delivered,621.89,0.0,credit_card
ORD_004394,CUST_00330,2023-03-13 16:52:37,2023-03-20,delivered,1890.17,0.0,debit_card
ORD_004395,CUST_00597,2024-12-26 17:59:54,,returned,982.62,0.0,gift_card
ORD_004396,CUST_00867,2024-09-08 09:34:41,2024-09-11,delivered,1539.46,0.0,credit_card
ORD_004397,CUST_00142,2024-09-19 16:02:51,2024-09-27,delivered,1713.8,0.0,paypal
ORD_004398,CUST_00597,2024-06-25 16:10:14,2024-07-02,delivered,3079.95,0.0,credit_card
ORD_004399,CUST_00351,2024-05-18 07:01:54,2024-05-24,delivered,351.6,0.0,debit_card
ORD_004400,CUST_00850,2023-04-28 23:23:29,2023-05-02,delivered,391.28,0.0,gift_card
ORD_004401,CUST_00958,2023-02-09 21:22:43,2023-02-16,delivered,1169.22,0.0,credit_card
ORD_004402,CUST_00012,2023-01-02 14:54:33,2023-01-05,delivered,671.08,0.0,gift_card
ORD_004403,CUST_00964,2024-01-01 23:57:23,2024-01-07,delivered,3842.45,0.0,credit_card
ORD_004404,CUST_00439,2023-05-18 22:12:07,2023-05-21,delivered,389.74,0.0,paypal
ORD_004405,CUST_00774,2023-01-26 09:17:08,2023-01-30,delivered,782.56,0.0,gift_card
ORD_004406,CUST_00074,2023-04-14 16:18:32,2023-04-18,delivered,1763.02,0.0,credit_card
ORD_004407,CUST_00243,2023-08-15 08:31:08,2023-08-23,delivered,2542.71,0.0,debit_card
ORD_004408,CUST_00661,2024-10-17 05:28:01,2024-10-27,delivered,2039.33,0.0,paypal
ORD_004409,CUST_00955,2023-10-12 21:01:55,2023-10-16,delivered,1147.02,0.0,debit_card
ORD_004410,CUST_00227,2024-06-11 04:37:31,2024-06-20,delivered,2536.07,0.0,paypal
ORD_004411,CUST_00010,2024-06-16 13:39:37,2024-06-21,delivered,1024.62,0.0,gift_card
ORD_004412,CUST_00762,2024-12-14 02:19:05,2024-12-23,delivered,199.46,0.0,credit_card
ORD_004413,CUST_00309,2024-10-04 03:52:28,2024-10-09,delivered,332.74,0.0,paypal
ORD_004414,CUST_00279,2024-06-27 16:39:16,,cancelled,879.66,0.0,gift_card
ORD_004415,CUST_00721,2023-10-05 11:37:55,2023-10-12,delivered,1671.02,0.0,paypal
ORD_004416,CUST_00292,2024-06-01 08:13:31,2024-06-04,delivered,2911.83,0.0,debit_card
ORD_004417,CUST_00648,2024-03-20 06:48:06,2024-03-23,delivered,689.91,0.0,paypal
ORD_004418,CUST_00460,2023-03-09 23:29:40,2023-03-17,delivered,1006.23,0.0,paypal
ORD_004419,CUST_00030,2023-02-01 09:40:00,2023-02-03,delivered,632.09,0.0,gift_card
ORD_004420,CUST_00975,2023-05-09 07:57:11,2023-05-12,delivered,1621.23,0.0,paypal
ORD_004421,CUST_00547,2024-11-24 12:29:04,2024-11-26,delivered,3963.27,0.0,credit_card
ORD_004422,CUST_00389,2023-08-29 14:28:57,2023-09-01,delivered,2486.59,0.0,debit_card
ORD_004423,CUST_00618,2023-09-14 10:17:17,,returned,1306.26,0.0,gift_card
ORD_004424,CUST_00335,2023-03-19 15:36:01,2023-03-23,delivered,742.05,0.0,gift_card
ORD_004425,CUST_00640,2023-01-31 05:56:09,2023-02-06,delivered,538.69,0.0,gift_card
ORD_004426,CUST_00659,2024-03-28 17:21:47,2024-03-31,delivered,960.84,0.0,debit_card
ORD_004427,CUST_00615,2023-03-05 23:02:12,2023-03-07,delivered,382.34,0.0,debit_card
ORD_004428,CUST_00870,2023-01-31 16:35:20,2023-02-03,delivered,647.13,0.0,credit_card
ORD_004429,CUST_00725,2024-04-22 04:33:46,2024-04-25,delivered,2253.51,0.0,gift_card
ORD_004430,CUST_00016,2023-01-01 03:58:21,2023-01-03,delivered,807.58,0.0,gift_card
ORD_004431,CUST_00654,2024-09-30 00:33:39,2024-10-04,delivered,2344.86,0.0,credit_card
ORD_004432,CUST_00697,2024-12-17 13:35:57,2024-12-26,delivered,311.53,0.0,debit_card
ORD_004433,CUST_00302,2023-05-30 07:45:54,,cancelled,1778.74,0.0,credit_card
ORD_004434,CUST_00169,2024-09-05 06:08:32,,cancelled,1553.67,0.0,paypal
ORD_004435,CUST_00521,2023-05-12 23:48:23,2023-05-16,delivered,1017.87,0.0,debit_card
ORD_004436,CUST_00982,2024-11-27 18:20:18,2024-11-29,delivered,1856.73,0.0,gift_card
ORD_004437,CUST_00185,2023-10-31 14:14:09,2023-11-08,delivered,1691.4,0.0,gift_card
ORD_004438,CUST_00708,2024-10-02 04:01:56,2024-10-04,delivered,1365.99,0.0,gift_card
ORD_004439,CUST_00822,2024-01-16 20:58:28,2024-01-24,delivered,1281.06,0.0,paypal
ORD_004440,CUST_00049,2023-03-25 12:39:44,,cancelled,579.56,0.0,paypal
ORD_004441,CUST_00906,2023-07-27 15:23:52,2023-08-06,delivered,1051.65,0.0,paypal
ORD_004442,CUST_00374,2024-04-05 21:13:17,2024-04-11,delivered,1451.61,0.0,gift_card
ORD_004443,CUST_00097,2023-08-15 08:37:11,,cancelled,1426.92,0.0,debit_card
ORD_004444,CUST_00452,2024-04-23 00:32:29,2024-04-29,delivered,1132.14,0.0,credit_card
ORD_004445,CUST_00409,2024-10-12 00:00:41,2024-10-16,delivered,2300.83,0.0,debit_card
ORD_004446,CUST_00097,2024-02-13 14:58:54,,returned,568.5,0.0,gift_card
ORD_004447,CUST_00293,2023-02-25 16:16:25,,returned,2184.14,0.0,debit_card
ORD_004448,CUST_00152,2024-10-08 01:55:01,,returned,2961.47,0.0,credit_card
ORD_004449,CUST_00135,2024-04-20 22:14:41,2024-04-23,delivered,1769.38,0.0,gift_card
ORD_004450,CUST_00400,2023-08-09 22:26:11,2023-08-16,delivered,1429.67,0.0,debit_card
ORD_004451,CUST_00093,2023-04-18 15:59:22,2023-04-25,delivered,518.91,0.0,debit_card
ORD_004452,CUST_00753,2023-02-20 10:36:58,2023-03-01,delivered,1119.16,0.0,credit_card
ORD_004453,CUST_00235,2023-12-26 02:34:41,2024-01-05,delivered,578.08,0.0,credit_card
ORD_004454,CUST_00810,2024-04-15 19:47:07,2024-04-24,delivered,1068.67,0.0,gift_card
ORD_004455,CUST_00753,2024-10-24 01:48:09,2024-10-30,delivered,1422.87,0.0,paypal
ORD_004456,CUST_00958,2023-07-21 22:25:11,2023-07-31,delivered,2000.01,0.0,debit_card
ORD_004457,CUST_00685,2023-05-03 06:02:15,2023-05-12,delivered,667.7,0.0,gift_card
ORD_004458,CUST_00096,2024-05-14 19:02:19,,cancelled,520.42,0.0,paypal
ORD_004459,CUST_00498,2024-08-25 19:05:22,2024-08-28,delivered,1024.62,0.0,credit_card
ORD_004460,CUST_00806,2024-06-27 15:52:41,2024-07-06,delivered,653.96,0.0,credit_card
ORD_004461,CUST_00816,2024-02-04 22:16:20,2024-02-13,delivered,1462.33,0.0,debit_card
ORD_004462,CUST_00172,2023-03-16 15:48:36,2023-03-23,delivered,2486.6,0.0,debit_card
ORD_004463,CUST_00227,2024-01-21 13:51:21,2024-01-28,delivered,934.59,0.0,credit_card
ORD_004464,CUST_00967,2024-04-16 01:40:24,2024-04-23,delivered,680.92,0.0,credit_card
ORD_004465,CUST_00397,2023-06-23 19:47:00,2023-06-26,delivered,572.34,0.0,debit_card
ORD_004466,CUST_00564,2024-06-19 04:29:16,2024-06-29,delivered,570.0,0.0,credit_card
ORD_004467,CUST_00594,2023-08-09 08:29:45,2023-08-12,delivered,1534.92,0.0,gift_card
ORD_004468,CUST_00598,2023-01-25 21:09:07,2023-01-30,delivered,1604.69,0.0,credit_card
ORD_004469,CUST_00347,2023-11-02 13:23:09,2023-11-09,delivered,301.95,0.0,debit_card
ORD_004470,CUST_00306,2024-10-23 21:20:50,2024-10-28,delivered,1934.59,0.0,debit_card
ORD_004471,CUST_00166,2023-09-21 01:02:07,2023-09-29,delivered,1383.46,0.0,credit_card
ORD_004472,CUST_00325,2024-05-31 12:39:30,2024-06-05,delivered,1556.46,0.0,credit_card
ORD_004473,CUST_00074,2023-05-07 10:56:00,2023-05-15,delivered,478.1,0.0,paypal
ORD_004474,CUST_00639,2024-06-23 18:02:18,2024-07-03,delivered,663.58,0.0,paypal
ORD_004475,CUST_00354,2024-01-03 03:01:36,2024-01-05,delivered,1137.39,0.0,gift_card
ORD_004476,CUST_00047,2024-09-21 08:32:32,2024-09-25,delivered,178.68,0.0,debit_card
ORD_004477,CUST_00553,2023-12-18 11:22:08,2023-12-21,delivered,85.23,5.93,gift_card
ORD_004478,CUST_00566,2023-10-06 15:37:13,,returned,418.76,0.0,paypal
ORD_004479,CUST_00989,2024-01-31 06:08:02,,cancelled,362.38,0.0,paypal
ORD_004480,CUST_00140,2023-08-26 23:41:12,2023-09-04,delivered,717.5,0.0,paypal
ORD_004481,CUST_00786,2023-08-17 02:05:37,2023-08-27,delivered,268.11,0.0,debit_card
ORD_004482,CUST_00697,2024-05-22 13:55:32,2024-05-27,delivered,667.58,0.0,credit_card
ORD_004483,CUST_00615,2024-07-02 02:24:28,2024-07-04,delivered,2570.45,0.0,debit_card
ORD_004484,CUST_00142,2024-09-24 17:57:12,,cancelled,1026.22,0.0,paypal
ORD_004485,CUST_00490,2023-11-08 12:56:04,,cancelled,468.21,0.0,paypal
ORD_004486,CUST_00010,2023-11-21 15:31:04,2023-11-29,delivered,1817.15,0.0,credit_card
ORD_004487,CUST_00207,2024-09-18 18:56:02,2024-09-22,delivered,1319.02,0.0,debit_card
ORD_004488,CUST_00814,2024-12-23 17:43:23,2024-12-26,delivered,1300.33,0.0,gift_card
ORD_004489,CUST_00338,2023-07-02 15:02:57,2023-07-06,delivered,1003.35,0.0,gift_card
ORD_004490,CUST_00817,2024-09-08 22:01:58,2024-09-17,delivered,330.59,0.0,gift_card
ORD_004491,CUST_00678,2024-10-19 23:30:52,2024-10-26,delivered,148.42,0.0,credit_card
ORD_004492,CUST_00252,2023-08-29 06:15:22,2023-09-02,delivered,721.45,0.0,paypal
ORD_004493,CUST_00732,2024-06-01 11:54:00,,cancelled,453.87,0.0,gift_card
ORD_004494,CUST_00680,2023-09-11 16:26:42,2023-09-16,delivered,516.12,0.0,gift_card
ORD_004495,CUST_00489,2023-06-13 12:53:09,2023-06-20,delivered,817.2,0.0,credit_card
ORD_004496,CUST_00912,2023-07-06 22:37:27,,cancelled,324.76,0.0,paypal
ORD_004497,CUST_00806,2023-12-25 07:00:30,2024-01-02,delivered,120.54,0.0,debit_card
ORD_004498,CUST_00576,2023-04-26 12:21:31,2023-04-30,delivered,704.87,0.0,paypal
ORD_004499,CUST_00733,2024-06-30 05:14:36,2024-07-08,delivered,3146.55,0.0,gift_card
ORD_004500,CUST_00192,2023-05-01 13:29:36,2023-05-11,delivered,536.0,0.0,gift_card
ORD_004501,CUST_00597,2023-01-29 13:57:28,2023-02-04,delivered,1324.06,0.0,credit_card
ORD_004502,CUST_00588,2023-03-03 17:06:49,2023-03-11,delivered,1418.91,0.0,paypal
ORD_004503,CUST_00799,2023-02-15 15:08:37,,cancelled,333.85,0.0,debit_card
ORD_004504,CUST_00163,2024-04-01 11:12:24,2024-04-04,delivered,246.64,0.0,gift_card
ORD_004505,CUST_00105,2024-11-10 17:49:20,2024-11-18,delivered,1821.97,0.0,gift_card
ORD_004506,CUST_00608,2023-04-02 10:25:30,2023-04-11,delivered,334.45,0.0,paypal
ORD_004507,CUST_00488,2023-04-25 16:57:15,,cancelled,898.4,0.0,paypal
ORD_004508,CUST_00870,2023-03-25 15:11:52,2023-03-30,delivered,1776.25,0.0,credit_card
ORD_004509,CUST_00675,2023-12-15 16:28:44,2023-12-18,delivered,1433.84,0.0,paypal
ORD_004510,CUST_00846,2023-04-08 22:51:21,2023-04-18,delivered,2430.13,0.0,paypal
ORD_004511,CUST_00054,2023-04-26 23:39:13,2023-05-05,delivered,962.95,0.0,gift_card
ORD_004512,CUST_00101,2024-07-15 09:24:15,,cancelled,771.66,0.0,debit_card
ORD_004513,CUST_00333,2023-02-27 01:03:39,2023-03-08,delivered,2060.99,0.0,paypal
ORD_004514,CUST_00113,2023-08-08 09:43:13,,returned,2144.03,0.0,credit_card
ORD_004515,CUST_00407,2024-08-21 08:40:34,2024-08-26,delivered,1360.37,0.0,gift_card
ORD_004516,CUST_00049,2023-09-16 10:30:12,2023-09-18,delivered,1740.07,0.0,debit_card
ORD_004517,CUST_00550,2024-06-18 04:08:17,2024-06-26,delivered,1455.3,0.0,gift_card
ORD_004518,CUST_00519,2023-09-06 12:18:27,2023-09-15,delivered,341.54,0.0,paypal
ORD_004519,CUST_00678,2024-03-25 22:22:52,,returned,1864.27,0.0,paypal
ORD_004520,CUST_00043,2023-07-05 20:01:07,2023-07-08,delivered,2927.35,0.0,gift_card
ORD_004521,CUST_00476,2024-07-12 04:25:46,2024-07-17,delivered,341.54,0.0,paypal
ORD_004522,CUST_00251,2024-01-10 01:36:51,2024-01-19,delivered,226.21,0.0,gift_card
ORD_004523,CUST_00567,2023-12-05 03:13:46,2023-12-11,delivered,1253.6,0.0,credit_card
ORD_004524,CUST_00615,2023-11-15 08:43:39,,returned,3083.36,0.0,paypal
ORD_004525,CUST_00937,2023-04-06 05:46:28,2023-04-14,delivered,575.72,0.0,debit_card
ORD_004526,CUST_00085,2024-12-23 06:05:38,2024-12-26,delivered,2893.44,0.0,gift_card
ORD_004527,CUST_00261,2024-05-15 10:49:40,2024-05-20,delivered,324.76,0.0,gift_card
ORD_004528,CUST_00191,2024-06-03 01:26:36,2024-06-07,delivered,1516.34,0.0,gift_card
ORD_004529,CUST_00329,2024-06-05 16:17:23,2024-06-14,delivered,180.81,0.0,gift_card
ORD_004530,CUST_00222,2024-03-04 20:16:01,2024-03-10,delivered,72.68,5.0,credit_card
ORD_004531,CUST_00816,2024-07-20 12:38:13,2024-07-30,delivered,562.72,0.0,paypal
ORD_004532,CUST_00064,2024-04-01 10:58:39,2024-04-04,delivered,2223.32,0.0,paypal
ORD_004533,CUST_00269,2023-08-23 23:51:58,2023-08-28,delivered,1021.38,0.0,gift_card
ORD_004534,CUST_00360,2024-12-29 03:04:38,2025-01-07,delivered,2215.31,0.0,paypal
ORD_004535,CUST_00356,2024-07-04 18:46:58,2024-07-11,delivered,1828.72,0.0,paypal
ORD_004536,CUST_00012,2023-06-12 22:25:52,,cancelled,84.77,10.56,paypal
ORD_004537,CUST_00864,2024-11-26 15:00:03,2024-11-30,delivered,162.38,0.0,paypal
ORD_004538,CUST_00117,2024-01-03 13:36:52,2024-01-09,delivered,872.13,0.0,debit_card
ORD_004539,CUST_00942,2024-05-24 16:06:46,2024-05-30,delivered,948.54,0.0,paypal
ORD_004540,CUST_00636,2023-01-27 06:45:04,2023-02-05,delivered,174.82,0.0,credit_card
ORD_004541,CUST_00085,2023-10-10 21:21:14,2023-10-13,delivered,1308.96,0.0,gift_card
ORD_004542,CUST_00501,2023-05-02 13:56:54,2023-05-05,delivered,1943.88,0.0,debit_card
ORD_004543,CUST_00143,2023-10-31 12:56:00,2023-11-05,delivered,633.17,0.0,debit_card
ORD_004544,CUST_00207,2023-05-29 17:36:22,2023-06-06,delivered,746.4,0.0,credit_card
ORD_004545,CUST_00500,2023-09-26 00:51:45,2023-10-03,delivered,189.5,0.0,debit_card
ORD_004546,CUST_00615,2023-02-21 07:21:39,,returned,935.8,0.0,credit_card
ORD_004547,CUST_00796,2023-02-07 23:47:21,2023-02-17,delivered,902.94,0.0,gift_card
ORD_004548,CUST_00982,2023-01-25 08:57:23,2023-01-29,delivered,442.12,0.0,gift_card
ORD_004549,CUST_00175,2024-10-15 07:38:18,,cancelled,1301.73,0.0,debit_card
ORD_004550,CUST_00192,2024-10-24 14:19:56,2024-10-26,delivered,1362.3,0.0,debit_card
ORD_004551,CUST_00858,2024-09-16 04:42:00,2024-09-20,delivered,872.88,0.0,paypal
ORD_004552,CUST_00567,2023-07-15 21:00:44,2023-07-18,delivered,685.24,0.0,debit_card
ORD_004553,CUST_00218,2023-10-30 13:54:26,2023-11-09,delivered,1899.66,0.0,paypal
ORD_004554,CUST_00685,2023-05-25 21:46:36,2023-06-04,delivered,1321.64,0.0,gift_card
ORD_004555,CUST_00319,2024-09-23 02:26:54,2024-09-27,delivered,4285.86,0.0,debit_card
ORD_004556,CUST_00356,2024-01-22 12:15:06,2024-01-29,delivered,570.0,0.0,credit_card
ORD_004557,CUST_00810,2023-12-27 00:20:23,2024-01-05,delivered,1870.3,0.0,paypal
ORD_004558,CUST_00858,2024-05-26 08:09:01,,cancelled,440.75,0.0,credit_card
ORD_004559,CUST_00618,2023-11-05 17:44:37,2023-11-13,delivered,3591.2,0.0,credit_card
ORD_004560,CUST_00301,2024-08-31 17:41:19,,cancelled,103.15,18.09,credit_card
ORD_004561,CUST_00070,2024-07-04 19:21:35,2024-07-12,delivered,1350.52,0.0,debit_card
ORD_004562,CUST_00916,2024-10-31 23:33:08,2024-11-06,delivered,185.26,0.0,credit_card
ORD_004563,CUST_00309,2023-09-09 07:57:38,,returned,335.41,0.0,paypal
ORD_004564,CUST_00134,2023-12-16 05:22:47,,cancelled,395.2,0.0,paypal
ORD_004565,CUST_00319,2023-04-14 05:29:46,2023-04-21,delivered,610.36,0.0,gift_card
ORD_004566,CUST_00535,2024-09-25 15:15:49,2024-10-02,delivered,316.26,0.0,credit_card
ORD_004567,CUST_00314,2023-09-11 22:00:36,2023-09-14,delivered,909.91,0.0,credit_card
ORD_004568,CUST_00615,2024-08-01 21:02:58,,returned,659.88,0.0,gift_card
ORD_004569,CUST_00458,2024-07-03 10:36:12,2024-07-11,delivered,1793.89,0.0,credit_card
ORD_004570,CUST_00906,2023-11-25 01:08:41,,cancelled,96.23,5.8,paypal
ORD_004571,CUST_00823,2024-05-26 09:33:19,2024-06-03,delivered,1056.65,0.0,debit_card
ORD_004572,CUST_00237,2023-09-02 12:04:50,2023-09-10,delivered,673.5,0.0,gift_card
ORD_004573,CUST_00010,2024-12-12 02:01:51,2024-12-14,delivered,661.18,0.0,gift_card
ORD_004574,CUST_00907,2024-08-06 17:14:18,2024-08-13,delivered,952.02,0.0,credit_card
ORD_004575,CUST_00516,2024-03-16 01:36:24,2024-03-22,delivered,691.7,0.0,debit_card
ORD_004576,CUST_00247,2024-11-05 07:11:17,2024-11-07,delivered,719.7,0.0,credit_card
ORD_004577,CUST_00489,2024-06-27 14:14:50,2024-07-04,delivered,939.7,0.0,debit_card
ORD_004578,CUST_00094,2023-05-23 21:17:53,,cancelled,234.26,0.0,credit_card
ORD_004579,CUST_00765,2023-01-06 18:40:02,,cancelled,1006.23,0.0,gift_card
ORD_004580,CUST_00746,2024-11-06 02:34:50,2024-11-09,delivered,1325.54,0.0,debit_card
ORD_004581,CUST_00380,2024-08-31 08:01:50,2024-09-03,delivered,1144.39,0.0,credit_card
ORD_004582,CUST_00816,2023-05-08 12:31:14,2023-05-13,delivered,838.89,0.0,debit_card
ORD_004583,CUST_00293,2023-07-14 15:31:46,2023-07-23,delivered,900.7,0.0,gift_card
ORD_004584,CUST_00576,2023-11-19 23:05:35,2023-11-29,delivered,797.15,0.0,paypal
ORD_004585,CUST_00097,2023-03-14 09:40:42,2023-03-24,delivered,502.56,0.0,paypal
ORD_004586,CUST_00615,2024-01-14 04:21:56,2024-01-24,delivered,1573.92,0.0,credit_card
ORD_004587,CUST_00774,2024-11-11 00:53:36,,returned,927.66,0.0,credit_card
ORD_004588,CUST_00359,2023-09-17 20:34:51,2023-09-24,delivered,1157.76,0.0,gift_card
ORD_004589,CUST_00544,2023-04-26 02:02:51,2023-05-04,delivered,1308.96,0.0,gift_card
ORD_004590,CUST_00268,2023-02-02 15:24:41,,cancelled,1164.96,0.0,credit_card
ORD_004591,CUST_00380,2024-11-17 19:02:21,2024-11-22,delivered,1463.78,0.0,gift_card
ORD_004592,CUST_00973,2023-04-20 00:08:44,2023-04-26,delivered,384.29,0.0,paypal
ORD_004593,CUST_00450,2023-07-06 10:21:36,2023-07-08,delivered,1979.06,0.0,credit_card
ORD_004594,CUST_00175,2024-02-03 06:59:39,2024-02-05,delivered,560.71,0.0,gift_card
ORD_004595,CUST_00500,2024-04-14 01:55:08,2024-04-18,delivered,951.52,0.0,gift_card
ORD_004596,CUST_00324,2024-01-20 18:08:08,,cancelled,807.88,0.0,paypal
ORD_004597,CUST_00441,2023-08-04 19:43:43,2023-08-09,delivered,1359.78,0.0,gift_card
ORD_004598,CUST_00188,2024-12-05 17:25:35,2024-12-14,delivered,1121.14,0.0,gift_card
ORD_004599,CUST_00328,2023-06-07 02:18:49,2023-06-09,delivered,689.85,0.0,paypal
ORD_004600,CUST_00713,2024-07-13 20:23:41,2024-07-20,delivered,1229.04,0.0,debit_card
ORD_004601,CUST_00027,2023-05-21 05:00:17,2023-05-31,delivered,132.8,0.0,credit_card
ORD_004602,CUST_00103,2023-11-21 13:39:54,2023-11-29,delivered,2413.95,0.0,credit_card
ORD_004603,CUST_00634,2023-01-30 20:44:34,,returned,205.37,0.0,paypal
ORD_004604,CUST_00511,2024-08-21 17:52:15,2024-08-24,delivered,1225.8,0.0,gift_card
ORD_004605,CUST_00915,2023-01-08 03:58:08,2023-01-15,delivered,732.54,0.0,credit_card
ORD_004606,CUST_00955,2024-05-05 12:43:15,2024-05-12,delivered,2304.1,0.0,credit_card
ORD_004607,CUST_00752,2023-10-08 04:26:54,2023-10-14,delivered,1072.41,0.0,debit_card
ORD_004608,CUST_00010,2024-07-06 12:48:31,2024-07-08,delivered,1843.48,0.0,debit_card
ORD_004609,CUST_00064,2023-09-24 09:17:36,2023-09-26,delivered,1494.66,0.0,credit_card
ORD_004610,CUST_00489,2024-09-13 12:58:11,2024-09-16,delivered,851.06,0.0,gift_card
ORD_004611,CUST_00917,2024-04-22 14:08:12,2024-04-26,delivered,449.2,0.0,gift_card
ORD_004612,CUST_00538,2023-10-17 17:40:09,2023-10-24,delivered,671.08,0.0,debit_card
ORD_004613,CUST_00501,2023-09-19 21:29:14,2023-09-26,delivered,170.12,0.0,gift_card
ORD_004614,CUST_00669,2023-01-03 03:01:37,2023-01-09,delivered,979.47,0.0,gift_card
ORD_004615,CUST_00155,2023-03-23 05:50:02,2023-03-27,delivered,364.44,0.0,debit_card
ORD_004616,CUST_00263,2024-01-11 00:00:49,,cancelled,2684.78,0.0,credit_card
ORD_004617,CUST_00667,2024-08-22 07:04:13,2024-08-30,delivered,883.08,0.0,debit_card
ORD_004618,CUST_00377,2024-10-02 06:30:49,,cancelled,190.68,0.0,debit_card
ORD_004619,CUST_00330,2024-01-25 04:45:01,2024-01-30,delivered,696.72,0.0,debit_card
ORD_004620,CUST_00450,2023-06-06 16:12:25,,cancelled,857.49,0.0,gift_card
ORD_004621,CUST_00770,2023-06-13 22:28:35,2023-06-22,delivered,1554.96,0.0,debit_card
ORD_004622,CUST_00293,2023-04-25 19:18:02,2023-05-05,delivered,374.76,0.0,gift_card
ORD_004623,CUST_00860,2023-09-16 06:34:59,2023-09-25,delivered,320.28,0.0,debit_card
ORD_004624,CUST_00566,2024-06-12 10:44:58,2024-06-22,delivered,2268.33,0.0,paypal
ORD_004625,CUST_00615,2024-05-26 14:25:02,2024-06-01,delivered,2072.94,0.0,debit_card
ORD_004626,CUST_00817,2024-10-28 06:04:04,2024-11-01,delivered,775.8,0.0,paypal
ORD_004627,CUST_00476,2024-07-26 02:12:09,2024-08-02,delivered,102.64,0.0,gift_card
ORD_004628,CUST_00025,2024-07-31 22:08:35,,cancelled,1957.68,0.0,debit_card
